TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
rNL1XCtreYEVDbcRXAbt,04-23-2024,Men,,-1.6274,5004.118,-1562.8775,2153.0,-1.0024,0.0,,
az3SdppkqTQdPI20ORvs,01-25-2024,Men,,-1.555,4828.424,-1445.1641,2149.0,-0.9969,0.0,,
fEvbDjmvxYGq4xpFtnhe,04-04-2024,Men,,-1.6239,4921.7669,-1542.2896,2097.0,-1.0307,0.0,,
K0Jcl3SLdSA9UIEBT2dT,02-08-2024,Men,,-1.4491,4542.0124,-1253.9511,1910.0,-0.9253,0.0,,
xrhxxtkdPT7VAyVW2Mvm,01-16-2024,Men,,-1.2867,4879.3843,-1503.4795,2732.0,-0.8067,0.0,,
ppJcMr6YsX7PkjZtAHRz,04-26-2024,Men,,-1.2919,4609.0555,-1491.9277,2679.0,-0.8188,0.0,,
C9eKAM508n1yfAUDqg9A,03-14-2024,Men,,-1.3908,4659.5533,-1649.6211,2752.0,-0.8665,0.0,,
YXDj89mwiPMYrmxBKzu1,02-06-2024,Men,,-1.452,4896.4447,-1775.0121,2816.0,-0.8884,0.0,,
pg7VFoB7IgIIANZfOZ38,02-27-2024,Men,,-1.4946,4844.8399,-1870.5644,2749.0,-0.8257,0.0,,
gbbkhDwSBSIwUrWjXCHt,01-15-2024,Men,,-1.2346,5136.7841,-1522.2752,2962.0,-0.7587,0.0,,
KMSWRjx9MP3QVgYo9i1v,05-03-2024,Men,,-1.3725,4606.1506,-1560.8439,2564.0,-0.8636,0.0,,
JzAA68tnXBufj4yC9vUE,04-26-2024,Men,,-1.2929,4624.1421,-1512.769,2780.0,-0.8393,0.0,,
yHS0ViqxHyufhffmFxKZ,05-13-2024,Men,,-1.2068,4789.0671,-1337.4229,2641.0,-0.7679,0.0,,
vu0ygkF5I1om1FoPmspf,05-15-2024,Men,,-1.3314,4387.5327,-1488.4977,2568.0,-0.8462,0.0,,
WDWYYCpDQSK3q6oQlAGV,01-23-2024,Men,,-1.1752,5033.5816,-1306.7802,2700.0,-0.7513,0.0,,
XDgNSmwTB1iWK5PYQOJv,03-14-2024,Men,,-1.3195,4491.1498,-1520.0947,2725.0,-0.8288,0.0,,
RgmEm4QbCjlM1bhXDL3L,05-03-2024,Men,,-1.3067,4882.3999,-1517.6296,2672.0,-0.8192,0.0,,
WjiTqjSQwwMEJyPbYX9I,05-15-2024,Men,,-1.1991,4666.399,-1259.3301,2470.0,-0.7724,0.0,,
7QT5TUduwEN7hD5hGnvm,01-30-2024,Men,,-1.2997,5054.4655,-1458.8294,2638.0,-0.816,0.0,,
C9bHFXHpCPUmnq6dvowE,04-11-2024,Men,,-1.2841,4902.4865,-1512.3257,2787.0,-0.8261,0.0,,
zkoABLJlEyYMeZ8s7IO0,01-25-2024,Men,,-1.2216,5200.2849,-1474.5482,2919.0,-0.7902,0.0,,
IxlNndzmygBEJLmYCHuD,04-23-2024,Men,,-1.2018,4998.9874,-1360.6683,2670.0,-0.7752,0.0,,
f6SGaxqHYPVutzvzT3PR,03-19-2024,Men,,-1.322,5111.5304,-1702.9887,3030.0,-0.8092,0.0,,
AY3lEVG0L5iRliubHANH,03-21-2024,Men,,-1.3005,5386.2714,-1707.961,3131.0,-0.7931,0.0,,
6MkaxtWxYv51TqHMiwGC,02-20-2024,Men,,-1.2965,5258.2443,-1590.9997,2912.0,-0.8205,0.0,,
xFa24gGpq0nSt5l2Nk01,02-15-2024,Men,,-1.3749,4746.2945,-1624.952,2755.0,-0.8737,0.0,,
SpgZiOKz7Ir9LfXAlHI1,04-04-2024,Men,,-1.2606,4893.4299,-1433.5485,2688.0,-0.8177,0.0,,
85qh3mRm3P3KkGkW7ppr,05-08-2024,Men,,-1.3952,4682.6687,-1539.4323,2491.0,-0.8489,0.0,,
HBIrYkgnu35yLuiLdQZe,05-15-2024,Men,,-1.3195,4492.1763,-1447.8233,2463.0,-0.8314,0.0,,
ebvEeaLSHMaZEvq0T7y3,01-25-2024,Men,,-1.3992,5064.838,-1687.5545,2862.0,-0.8812,0.0,,
mCIuT5LqL9rjLKxmT0Rr,04-16-2024,Men,,-1.2244,4815.7064,-1319.842,2547.0,-0.781,0.0,,
rWvejnQ3A7xQ50S7amDo,04-19-2024,Men,,-1.3266,4813.6187,-1560.1456,2775.0,-0.8525,0.0,,
Kq5GZ6YGfruNcJIxXTTZ,03-05-2024,Men,,-1.3805,4905.9043,-1713.0865,2870.0,-0.8812,0.0,,
yB9UWvdKAAbEz2X5p5EX,02-08-2024,Men,,-1.2957,4883.8037,-1532.6135,2781.0,-0.816,0.0,,
vMew5VrOGkXTbJ2VeZb2,01-23-2024,Men,,-1.342,4934.3156,-1652.3574,2826.0,-0.8284,0.0,,
zuia80cgwncYgtjUU3Uz,02-08-2024,Men,,-1.3716,4813.9959,-1584.2597,2725.0,-0.8583,0.0,,
DfCDvPYA2Hydaf2tHQi1,02-01-2024,Men,,-1.3122,4929.1239,-1529.851,2801.0,-0.8371,0.0,,
s99ESoGAL5fekazBshwc,01-18-2024,Men,,-1.2506,4940.4987,-1428.1955,2701.0,-0.7897,0.0,,
UZfUnUt7Cc7lJ7VxeO0d,02-29-2024,Men,,-1.4184,4738.9606,-1796.9212,2891.0,-0.8461,0.0,,
V4kTLHbl6QptXIzjWKfR,03-26-2024,Men,,-1.3337,5027.25,-1719.3003,3014.0,-0.8096,0.0,,
VHQD9thFMQs8JeDqz78w,04-08-2024,Men,,-1.3587,4972.3183,-1704.4865,2935.0,-0.8642,0.0,,
isphzCDhHql1b2IDb63K,03-07-2024,Men,,-1.3851,5234.5545,-1829.1619,3063.0,-0.8642,0.0,,
a8hZlnL9N2X3aD2S1HyY,01-16-2024,Men,,-1.1872,4916.8513,-1356.3122,2662.0,-0.7154,0.0,,
XNKxijOInt5Mc71Bvck6,02-27-2024,Men,,-1.2482,5143.6149,-1514.9256,2938.0,-0.7898,0.0,,
TDcyOI6ymPTPaInZYHF8,02-06-2024,Men,,-1.2617,5237.5453,-1540.5705,2828.0,-0.7586,0.0,,
FRQOyGCUBEBSmbrr6P4a,05-22-2024,Men,,-1.3745,4355.4994,-1546.598,2561.0,-0.8602,0.0,,
ijp8pDB5ckrKfVpuQGK3,05-01-2024,Men,,-1.2921,4488.0654,-1412.7323,2524.0,-0.8186,0.0,,
i4jp3o0uZdfNjAidcR40,04-16-2024,Men,,-1.2725,4957.9741,-1435.6474,2674.0,-0.8135,0.0,,
3cci6FSWMT5GDVLFq3Qy,05-08-2024,Men,,-1.2945,4677.3285,-1409.7581,2467.0,-0.7874,0.0,,
IFZopxF29RF1QCrVd8UO,05-01-2024,Men,,-1.3528,4417.4523,-1498.5487,2531.0,-0.8544,0.0,,
751DkRuI4fiJtiR3ZpP3,01-30-2024,Men,,-1.3031,5083.6113,-1524.4821,2741.0,-0.8095,0.0,,
fB3gcaVSeVAR4OeUTOZf,02-08-2024,Men,,-1.3743,4739.7034,-1626.4553,2743.0,-0.8562,0.0,,
DsqjiafWjXDtcNyUULmL,02-13-2024,Men,,-1.4174,4918.1611,-1732.6281,2806.0,-0.8717,0.0,,
X21XQuyOjjfjvxOoSs0r,05-01-2024,Men,,-1.2638,4707.2448,-1396.848,2573.0,-0.8146,0.0,,
pME97EVBTbyvoMPBWMLY,01-15-2024,Men,,-1.288,5017.5123,-1602.0027,2924.0,-0.811,0.0,,
VPxHz1OfO91OlaQMWHy4,03-28-2024,Men,,-1.3217,4938.8997,-1742.4605,3026.0,-0.7732,0.0,,
UZaZer2nqcon60gIk0XY,05-13-2024,Men,,-1.4077,4559.2932,-1656.1599,2694.0,-0.8855,0.0,,
CMEPDQCEFQVdblTtkheG,03-05-2024,Men,,-1.4802,4881.8479,-1897.8014,2840.0,-0.8242,0.0,,
8u9a3SjvOE6CDZ1OiZmE,02-01-2024,Men,,-1.3542,4820.1421,-1635.6011,2862.0,-0.8434,0.0,,
w1Gxf7dVU8VG15nZh4aP,02-06-2024,Men,,-1.3279,4937.5085,-1535.8937,2723.0,-0.845,0.0,,
XRhErktkWGwy5dWWMhPn,05-22-2024,Men,,-1.2884,4410.315,-1435.2105,2559.0,-0.8207,0.0,,
4mtoEH2scTOI7JJzj4MY,02-20-2024,Men,,-1.3616,4968.9324,-1661.8999,2910.0,-0.8447,0.0,,
5qd3Ac4Za47bTNSGNLbd,05-01-2024,Men,,-1.1233,4999.295,-910.9944,1940.0,-0.7357,0.0,,
iLewCuTwfUtVPEl6kkOa,02-01-2024,Men,,-1.4559,4604.0193,-1257.6009,1920.0,-0.8959,0.0,,
7PU3tG8OsW7hPDIxVVMd,05-22-2024,Men,,-1.1682,4924.2533,-922.1009,1838.0,-0.7312,0.0,,
nUae3TqIyUS8OnzZ5Qst,01-16-2024,Men,,-1.326,4629.1003,-1055.7412,1782.0,-0.8756,0.0,,
kt51nbRgkgrcpVn7TwwB,01-15-2024,Men,,-1.4439,4679.522,-1199.693,1801.0,-0.8961,0.0,,
eGhgCzVQp5552hADyf21,03-14-2024,Men,,-1.3861,4606.9546,-1185.926,1934.0,-0.8814,0.0,,
Ki3i61lHO1sv5oBizujn,02-01-2024,Men,,-1.3158,4840.9187,-1030.3752,1821.0,-0.8814,0.0,,
yFU7Efef7mGTSpT8aYzR,04-19-2024,Men,,-1.0216,5199.03,-741.4846,1669.0,-0.6342,0.0,,
be6jQR3SZSizGsamje02,01-16-2024,Men,,-1.5892,4476.9502,-1364.9661,1954.0,-1.004,0.0,,
u2AGXeigMcWpwfaxvHXf,03-19-2024,Men,,-1.2534,4896.5494,-1059.7034,2056.0,-0.7782,0.0,,
0jO8uvlxB7aZXYaMHSzU,05-01-2024,Men,,-1.2652,4791.3663,-1046.7353,1916.0,-0.7892,0.0,,
9XbSgVTVyhV51Duol7n5,01-18-2024,Men,,-1.2842,4695.295,-929.543,1687.0,-0.8017,0.0,,
fZnPtYd0GCGgMFPgWorZ,05-01-2024,Men,,-1.0878,5095.8287,-832.48,1806.0,-0.6905,0.0,,
a4Ya2q16InUSii1yHNf2,01-23-2024,Men,,-1.6085,4643.5299,-1421.6353,2001.0,-1.0105,0.0,,
JcypygYKOWqWDTZB6TB6,02-08-2024,Men,,-1.0991,4823.3448,-784.3305,1598.0,-0.6875,0.0,,
7XoNLYB967jLqnBJDBn7,02-08-2024,Men,,-1.1813,4771.1387,-903.6072,1725.0,-0.7807,0.0,,
zk8t7phvdAmNT9X78EEu,01-25-2024,Men,,-1.3105,4707.8314,-1071.8766,1910.0,-0.8511,0.0,,
gUz71RkfwOUiNH46kEJF,05-13-2024,Men,,-1.1342,4662.8369,-842.417,1635.0,-0.7339,0.0,,
2wEb1royApNS95qrjtDC,05-03-2024,Men,,-1.0846,5128.0075,-826.711,1708.0,-0.7131,0.0,,
L2mHppbfGxpVDWDZVF2X,03-07-2024,Men,,-1.1297,5298.7436,-902.292,1929.0,-0.7196,0.0,,
2qN7e9tYFXmOuQEqHQIG,04-26-2024,Men,,-1.2209,5417.8114,-1095.2235,2316.0,-0.7635,0.0,,
cwB6styGGb883RijleyV,05-13-2024,Men,,-1.3867,4694.5795,-1134.0013,1898.0,-0.8781,0.0,,
lyhKFykQqnGIGgR2AE21,05-03-2024,Men,,-1.3774,4889.9397,-1182.723,1953.0,-0.8893,0.0,,
jrOOpwQch2loL5GqNjIY,04-04-2024,Men,,-1.2583,4993.4942,-1022.886,1902.0,-0.7818,0.0,,
zVmojAg9ssL1AkjTj3RR,04-16-2024,Men,,-1.1737,5340.0448,-907.4897,1899.0,-0.7091,0.0,,
wQcw3w7Z4lVmTODeDLUy,03-21-2024,Men,,-1.1949,5213.0704,-928.3466,1776.0,-0.7519,0.0,,
5Fuv3ZNi83fPekfywcDE,03-28-2024,Men,,-1.2081,4923.6562,-1039.4969,2108.0,-0.7529,0.0,,
oMry3h4Q5Wsly8IoKJv6,03-07-2024,Men,,-1.4604,4767.648,-1263.0768,1984.0,-0.9188,0.0,,
L7U2JNDbxG0nnhQBfCrr,02-08-2024,Men,,-1.2911,4512.1712,-987.0607,1681.0,-0.8535,0.0,,
cWtAN4grg9YcH3k3Ii4v,02-13-2024,Men,,-1.3727,4538.9335,-1179.6166,2031.0,-0.8787,0.0,,
TPDTpD2H1QSlqAzcdq5a,01-25-2024,Men,,-1.2932,4707.0467,-1058.2486,1886.0,-0.8617,0.0,,
LQojjv69jpRzQcx4Gxv3,05-08-2024,Men,,-1.1385,4950.0922,-892.0812,1941.0,-0.7543,0.0,,
jSt26nk9XvmvslO4el7D,04-11-2024,Men,,-1.2989,5033.5566,-1094.8528,1921.0,-0.7976,0.0,,
Z6ajd1jPWPL6uXjSDW1o,01-23-2024,Men,,-1.5468,4664.9178,-1316.2807,1956.0,-0.9471,0.0,,
ANWMrFXHs1ttUVgn2Sxw,01-30-2024,Men,,-1.4308,4803.1413,-1322.5179,2154.0,-0.8965,0.0,,
RGKxsUXQt4Hj7DREJzeZ,02-13-2024,Men,,-1.0899,5017.9309,-822.9134,1768.0,-0.6831,0.0,,
iXP70NutiVef85FuWFbY,04-08-2024,Men,,-1.2351,5281.3862,-1029.2763,1954.0,-0.7788,0.0,,
bkmmDhVCLzEWbIRPFQaX,03-26-2024,Men,,-1.3363,5345.3747,-1315.7699,2419.0,-0.8651,0.0,,
wbcBNlzKTfCJZ1OMtniT,03-14-2024,Men,,-1.3197,4666.8224,-1158.5213,2090.0,-0.8591,0.0,,
WqRW40wQomGc3Awqf9Bv,01-15-2024,Men,,-1.5179,4610.3425,-1340.5748,2015.0,-0.9776,0.0,,
Ez0r1whWkpPU0aC0ayiF,02-29-2024,Men,,-1.2562,4999.5624,-1008.5252,1919.0,-0.7884,0.0,,
exMKNRNc1zmozGFDUNXZ,04-23-2024,Men,,-1.1861,5435.8041,-1029.2317,2070.0,-0.7437,0.0,,
2n25072fKeseoaejcxVu,05-15-2024,Men,,-1.333,4693.6087,-1095.0604,1893.0,-0.8388,0.0,,
iQgxLY1xc7Et4Uymfp1j,05-08-2024,Men,,-1.0666,5023.748,-802.9133,1743.0,-0.702,0.0,,
5YDvNy0oqHpa5YnA4yOb,01-30-2024,Men,,-1.3633,4978.0749,-1193.6,2055.0,-0.8464,0.0,,
vo1t2BVl5clwC1HKk684,02-13-2024,Men,Baseball,-1.3029,5492.1202,-1250.5669,2272.0,-0.8385,0.0,Baseball,1.0
pWdNsszWQQctclpBJuVL,02-29-2024,Men,Baseball,-1.2515,5745.8438,-1217.6241,2278.0,-0.8113,0.0,Baseball,1.0
mkOee5Ac3w9GdHgCG3iM,01-23-2024,Men,Baseball,-1.0254,5778.2057,-1008.0099,2683.0,-0.7044,0.0,Baseball,1.0
ovPiAaa9kYE1zPgwmrLo,01-25-2024,Men,Baseball,-1.1048,5978.5704,-1121.316,2758.0,-0.7467,0.0,Baseball,1.0
vpfBCQNXRUtcni4x8tv0,03-19-2024,Men,Baseball,-1.1718,5624.2602,-1050.9868,1987.0,-0.7538,0.0,Baseball,1.0
m5DcMSfiSuBpGmE2iQEO,01-16-2024,Men,Baseball,-1.0593,5354.6213,-1004.3816,2431.0,-0.7124,0.0,Baseball,1.0
TgzDjCIaPeG3BsaVmM47,03-26-2024,Men,Baseball,-1.1137,5453.9632,-1027.6809,2123.0,-0.7255,0.0,Baseball,1.0
izcTlpulOMCXOIf5rySL,04-04-2024,Men,Baseball,-1.1909,5776.9899,-1094.7882,2137.0,-0.7866,0.0,Baseball,1.0
BTGYVT2v0FpKZNgdTyE2,03-14-2024,Men,Baseball,-1.2332,5475.214,-1091.9796,2005.0,-0.7999,0.0,Baseball,1.0
BeF5ES3HIKeg4o3QhB0s,05-13-2024,Men,Baseball,-1.1036,5472.5527,-991.4036,2145.0,-0.7136,0.0,Baseball,1.0
J7c9jtG5asmvC2joXn3I,02-01-2024,Men,Baseball,-1.1759,5560.0289,-1126.5042,2274.0,-0.7724,0.0,Baseball,1.0
BdeeiiyYvQwExAiv8nwc,04-19-2024,Men,Baseball,-1.1136,5499.5145,-965.9067,2022.0,-0.7384,0.0,Baseball,1.0
vgxFn0gUiMFIwob8HJg7,02-15-2024,Men,Baseball,-1.2299,5785.1259,-1155.9133,2146.0,-0.7906,0.0,Baseball,1.0
omRVJgT6AoP22GyRXdsN,02-13-2024,Men,Baseball,-1.1773,5658.9445,-1106.0494,2200.0,-0.7661,0.0,Baseball,1.0
we6btPrJBfucMT7EReAr,05-08-2024,Men,Baseball,-1.1299,5422.7257,-953.7008,1881.0,-0.7457,0.0,Baseball,1.0
OeQ9o3qJcMIwOeLc1Njh,01-25-2024,Men,Baseball,-0.9434,5919.0336,-896.3089,2520.0,-0.6405,0.0,Baseball,1.0
TfmHV1Pw028GIMX4rKbR,04-04-2024,Men,Baseball,-1.2383,5433.0667,-1134.9889,2165.0,-0.8062,0.0,Baseball,1.0
pekTNCDsDDyJjZgVUaYb,05-01-2024,Men,Baseball,-1.206,5346.6385,-1136.2004,2223.0,-0.7716,0.0,Baseball,1.0
00KQEqYe9T4Sz897rqPg,03-07-2024,Men,Baseball,-1.1402,5754.8066,-1112.6429,2484.0,-0.7605,0.0,Baseball,1.0
PXuz75QooHEfLvZZokZ9,04-08-2024,Men,Baseball,-1.2216,5474.8149,-1131.1254,2218.0,-0.7932,0.0,Baseball,1.0
gtNrLkvYs9Ftw9GmauLi,01-15-2024,Men,Baseball,-1.0944,6102.6066,-1076.0531,2588.0,-0.7366,0.0,Baseball,1.0
xc6XPAkqFHxCSVlxOtmf,04-23-2024,Men,Baseball,-1.1234,5440.2583,-985.4221,2106.0,-0.7397,0.0,Baseball,1.0
ebaDpAkslWqH0DEmEAVK,02-08-2024,Men,Baseball,-1.2215,5684.86,-1157.3148,2300.0,-0.8025,0.0,Baseball,1.0
ln01Mncp7yKAcKsLlffg,02-08-2024,Men,Baseball,-1.1147,5618.9291,-1009.849,2140.0,-0.7574,0.0,Baseball,1.0
lob7vCCPmitumm7s36lm,05-08-2024,Men,Baseball,-1.2428,5428.3282,-1067.8042,1959.0,-0.83,0.0,Baseball,1.0
0DdoOpTDfnZjrAtp2ajl,01-30-2024,Men,Baseball,-1.1612,6015.0957,-1159.453,2576.0,-0.7764,0.0,Baseball,1.0
N2EIIrHMT7iNzQXAQoGa,05-22-2024,Men,Baseball,-0.9993,5305.0463,-819.8888,1884.0,-0.6668,0.0,Baseball,1.0
FKOSqJybNbXqzVkjV4Hj,02-07-2024,Men,Baseball,-1.2968,5506.9181,-1228.8272,2247.0,-0.8464,0.0,Baseball,1.0
bC6iDpza81dnRw3hy1tz,05-22-2024,Men,Baseball,-1.2266,5184.1491,-1101.4994,2047.0,-0.7972,0.0,Baseball,1.0
IJ6J7RmEDpL6Fnkh4Sly,03-14-2024,Men,Baseball,-1.2288,5396.607,-1154.5985,2193.0,-0.7989,0.0,Baseball,1.0
ZI9Sm6dQ9MWVaDs9WWE5,03-28-2024,Men,Baseball,-1.0946,5577.3265,-990.9668,2191.0,-0.7397,0.0,Baseball,1.0
fjhIJAawzOlg5qTz63nm,05-03-2024,Men,Baseball,-1.0496,5493.0108,-900.5989,2010.0,-0.6935,0.0,Baseball,1.0
AyAEKCCxACWR01658F2s,01-30-2024,Men,Baseball,-1.1122,5861.628,-1081.2543,2518.0,-0.749,0.0,Baseball,1.0
VuYV2KQsZo34zg6QyfvX,04-11-2024,Men,Baseball,-1.2135,5519.0992,-1076.1639,2021.0,-0.7708,0.0,Baseball,1.0
L0QBQ8le4Wyp6if9O6yc,05-01-2024,Men,Baseball,-1.1507,5353.2973,-978.1838,1899.0,-0.7276,0.0,Baseball,1.0
57K8EyEVahv0tBlraSMs,05-15-2024,Men,Baseball,-1.2277,5393.47,-1129.975,2166.0,-0.81,0.0,Baseball,1.0
pUoUU6UYZOLmwY7kVPmj,02-01-2024,Men,Baseball,-1.1049,5528.3493,-1025.0464,2229.0,-0.7504,0.0,Baseball,1.0
bdC9Ce2mObyN1cpeP1PY,01-16-2024,Men,Baseball,-1.0202,5328.2466,-931.985,2230.0,-0.6791,0.0,Baseball,1.0
rjuzBNCOyVzyBEdycD0M,02-07-2024,Men,Baseball,-1.1599,5494.0526,-1037.581,2091.0,-0.7625,0.0,Baseball,1.0
JQgrb9QJc71djF29f4JC,01-18-2024,Men,Baseball,-0.9817,5390.8172,-866.5776,2118.0,-0.6526,0.0,Baseball,1.0
uWaixvl3q9mrQ9IMgoit,04-16-2024,Men,Baseball,-1.1511,5635.0155,-1026.3254,2046.0,-0.7384,0.0,Baseball,1.0
NoQzw9p7vg9DVz4ffW02,04-26-2024,Men,Baseball,-1.1279,5450.3741,-991.2205,2001.0,-0.7259,0.0,Baseball,1.0
TlCt6EXIbCvyxsI0dAP3,01-23-2024,Men,Baseball,-1.1163,5664.2229,-1063.1896,2415.0,-0.7371,0.0,Baseball,1.0
Gkov26vPvsMZGIUKdrLb,05-13-2024,Men,Baseball,-1.133,5387.6681,-998.9006,2054.0,-0.7455,0.0,Baseball,1.0
1EDheWXy18g9MxE3Zlhu,02-07-2024,Men,Baseball,-1.2263,5514.3249,-1171.6606,2311.0,-0.814,0.0,Baseball,1.0
BoqsSWHRmqNRJPzdYUb3,04-23-2024,Men,Baseball,-1.1329,5287.4847,-978.2216,1934.0,-0.7218,0.0,Baseball,1.0
I6n6etuyrNdSKRajuYsP,02-08-2024,Men,Baseball,-1.2642,5730.3031,-1185.9398,2135.0,-0.8224,0.0,Baseball,1.0
Uluh3rnIq6hJTuD8H2of,01-15-2024,Men,Baseball,-1.103,5934.361,-1051.2743,2323.0,-0.7386,0.0,Baseball,1.0
rwzosfKHkWkta1waPibZ,03-06-2024,Men,Baseball,-1.1775,5720.1019,-1128.8777,2252.0,-0.7562,0.0,Baseball,1.0
GuNsA6VUvulmhFNVTo95,02-13-2024,Men,Baseball,-1.4149,6120.3496,-1297.6572,2155.0,-0.9191,0.0,Baseball,1.0
7jgNnCDMiwu5iO77AkXZ,02-29-2024,Men,Baseball,-1.4645,6072.3659,-1372.1454,2086.0,-0.9048,0.0,Baseball,1.0
7C79xUZGqNisLQuIDY5H,02-15-2024,Men,Baseball,-1.3936,6367.0451,-1259.6377,2045.0,-0.8796,0.0,Baseball,1.0
WKKaUxwqWoJwaFuUNkYc,05-13-2024,Men,Baseball,-1.4366,6011.8086,-1260.9918,1975.0,-0.9055,0.0,Baseball,1.0
FvilchKUOLw3HTf6YnsT,01-23-2024,Men,Baseball,-1.4564,6267.1474,-1369.2576,2232.0,-0.9367,0.0,Baseball,1.0
q94mtGyAeeQ6KvMfz4z2,03-14-2024,Men,Baseball,-1.3872,5964.4866,-1165.8294,1909.0,-0.8967,0.0,Baseball,1.0
Bv96sTOWVFiqtjxnKO3Z,01-25-2024,Men,Baseball,-1.5417,5999.7326,-1509.7608,2217.0,-0.9842,0.0,Baseball,1.0
fmwwqzZeE0v8V6Ml1dIz,02-08-2024,Men,Baseball,-1.568,5840.6813,-1515.8237,2172.0,-0.9932,0.0,Baseball,1.0
6I7eR4sZmhNfBOpJFn7k,02-13-2024,Men,Baseball,-1.5014,6013.1975,-1377.5656,2120.0,-0.9608,0.0,Baseball,1.0
YSy614ZWZB0DCqyjd7fG,04-23-2024,Men,Baseball,-1.3709,5934.7438,-1141.9695,1913.0,-0.8983,0.0,Baseball,1.0
v4KC4vT5b71jBZNnb1oz,05-03-2024,Men,Baseball,-1.4697,5852.9105,-1219.4022,1927.0,-0.9076,0.0,Baseball,1.0
jJpfkuz2be4k77hWRnVK,03-14-2024,Men,Baseball,-1.4819,5851.3589,-1286.1613,1965.0,-0.9417,0.0,Baseball,1.0
MQFzLtegQ80AQoHuGmBN,03-07-2024,Men,Baseball,-1.4312,6236.5553,-1286.7127,2103.0,-0.9016,0.0,Baseball,1.0
q7MaNqt6J6rcZmYj6YzG,04-04-2024,Men,Baseball,-1.4347,6302.1233,-1286.7913,2032.0,-0.9127,0.0,Baseball,1.0
Xu6OxuMt7ngTqppP9pM5,03-26-2024,Men,Baseball,-1.4936,6151.2549,-1395.8321,2137.0,-0.9592,0.0,Baseball,1.0
06vZSxxfvq9tZkFTOCPt,04-19-2024,Men,Baseball,-1.4594,5895.7501,-1256.2821,1944.0,-0.9401,0.0,Baseball,1.0
yPDq0jMGxvylcLZ8Uq8W,05-08-2024,Men,Baseball,-1.335,5934.0706,-1047.8479,1720.0,-0.8431,0.0,Baseball,1.0
Uqv5bjGM7CcwnsKE5haG,05-22-2024,Men,Baseball,-1.419,5570.6325,-1179.4646,1895.0,-0.908,0.0,Baseball,1.0
HuWaRC4iWFGWnX3e0anI,02-08-2024,Men,Baseball,-1.4898,6250.8266,-1427.6288,2188.0,-0.9446,0.0,Baseball,1.0
PNSDJAI7uaiBNdoV77Ik,05-01-2024,Men,Baseball,-1.4196,5663.7772,-1178.7033,1844.0,-0.8852,0.0,Baseball,1.0
XUFY047ByfhpBMGLgWN4,02-08-2024,Men,Baseball,-1.5781,5987.4185,-1526.4612,2253.0,-1.0045,0.0,Baseball,1.0
f5e5XUk1pbqhK37M8Gdq,02-06-2024,Men,Baseball,-1.4598,6068.2915,-1333.7346,2088.0,-0.9226,0.0,Baseball,1.0
7pNrudCse5cfmOIKIm4K,04-19-2024,Men,Baseball,-1.399,5955.3956,-1148.7728,1871.0,-0.8864,0.0,Baseball,1.0
IzFvUMhOdVhCnMap3yyJ,02-06-2024,Men,Baseball,-1.4175,6390.158,-1315.1208,2128.0,-0.8988,0.0,Baseball,1.0
IUEQQK3bMFhY1lYoyMYG,04-26-2024,Men,Baseball,-1.4303,5981.1411,-1196.7086,1901.0,-0.9196,0.0,Baseball,1.0
zk82SnQiCiQuU4fIsmEe,05-01-2024,Men,Baseball,-1.488,5525.7842,-1195.9148,1811.0,-0.939,0.0,Baseball,1.0
mjr5NRWevXrqJmWFvCKo,01-15-2024,Men,Baseball,-1.3833,6297.8578,-1225.5282,2021.0,-0.8839,0.0,Baseball,1.0
nfFOfa8AvPMqFCaiZvS3,02-01-2024,Men,Baseball,-1.5872,6076.0212,-1553.1265,2261.0,-1.0113,0.0,Baseball,1.0
vdjhKS3UawDsZhdAkrp9,01-18-2024,Men,Baseball,-1.411,5951.2166,-1264.1722,1999.0,-0.909,0.0,Baseball,1.0
zCTOox4PKySl5Dk5Sp9n,04-23-2024,Men,Baseball,-1.4372,5928.6972,-1257.1608,1992.0,-0.9356,0.0,Baseball,1.0
pGdfjQz8BgIn7DrGKYAo,01-16-2024,Men,Baseball,-1.3857,6132.06,-1250.8397,2105.0,-0.894,0.0,Baseball,1.0
B6g19U6vizBGQNO2g6Vn,01-15-2024,Men,Baseball,-1.3166,6324.5294,-1259.1598,2337.0,-0.8799,0.0,Baseball,1.0
7g5AUkwhPt1p6oBUfmtg,05-08-2024,Men,Baseball,-1.4367,5683.7015,-1164.2107,1799.0,-0.9328,0.0,Baseball,1.0
bvgKdmu3BAjSxLP5UNH9,02-06-2024,Men,Baseball,-1.5406,6191.8396,-1526.301,2294.0,-0.981,0.0,Baseball,1.0
q4tFlU2dOqeR2YsyXX7W,01-16-2024,Men,Baseball,-1.4121,6180.2118,-1307.2198,2131.0,-0.9026,0.0,Baseball,1.0
aVaFyEbYwhROfRjoEY3W,01-23-2024,Men,Baseball,-1.425,6379.492,-1343.5905,2188.0,-0.9331,0.0,Baseball,1.0
6MQhmxFaa5eyFBmrvwXj,05-15-2024,Men,Baseball,-1.3627,5666.1676,-1100.9784,1844.0,-0.8745,0.0,Baseball,1.0
VhGIa6NtTC5ClJhjHigE,03-28-2024,Men,Baseball,-1.4121,6110.2465,-1200.7311,1940.0,-0.9194,0.0,Baseball,1.0
